interaction_id,user_id,content_id,event,score,completion_rate,quiz_score,timestamp
I00358,U0044,C047,quiz_passed,0.733,1.0,0.636,2025-09-30T18:00:00
I00359,U0044,C061,quiz_passed,0.777,1.0,0.612,2025-09-30T20:00:00
I00360,U0045,C006,completed,0.567,1.0,,2025-09-30T22:00:00
I00361,U0045,C095,viewed,0.233,0.022,,2025-10-01T00:00:00
I00362,U0045,C029,disliked,0.312,0.03,0.437,2025-10-01T02:00:00
I00363,U0045,C043,completed,0.486,1.0,,2025-10-01T04:00:00
I00364,U0045,C067,quiz_passed,0.762,1.0,0.68,2025-10-01T06:00:00
I00365,U0045,C090,completed,0.462,1.0,,2025-10-01T08:00:00
I00366,U0045,C003,disliked,0.373,0.17,0.442,2025-10-01T10:00:00
I00367,U0045,C003,viewed,0.404,0.22,0.434,2025-10-01T12:00:00
I00368,U0045,C088,viewed,0.262,0.47,,2025-10-01T14:00:00
I00369,U0045,C044,completed,0.472,1.0,,2025-10-01T16:00:00
I00370,U0045,C010,viewed,0.344,0.4,0.263,2025-10-01T18:00:00
I00371,U0046,C067,completed,0.477,1.0,,2025-10-01T20:00:00
I00372,U0046,C067,quiz_passed,0.836,1.0,0.827,2025-10-01T22:00:00
I00373,U0046,C054,completed,0.901,1.0,0.827,2025-10-02T00:00:00
I00374,U0046,C066,completed,0.545,1.0,,2025-10-02T02:00:00
I00375,U0046,C076,completed,0.901,1.0,0.865,2025-10-02T04:00:00
I00376,U0046,C046,quiz_passed,0.818,1.0,0.638,2025-10-02T06:00:00
I00377,U0046,C018,completed,0.481,1.0,,2025-10-02T08:00:00
I00378,U0046,C043,quiz_passed,0.836,1.0,0.844,2025-10-02T10:00:00
I00379,U0046,C046,viewed,0.197,0.035,,2025-10-02T12:00:00
I00380,U0046,C044,completed,0.502,1.0,,2025-10-02T14:00:00
I00381,U0046,C075,completed,0.527,1.0,,2025-10-02T16:00:00
I00382,U0046,C073,quiz_passed,0.859,1.0,0.853,2025-10-02T18:00:00
I00383,U0047,C076,viewed,0.578,0.66,0.555,2025-10-02T20:00:00
I00384,U0047,C046,completed,0.552,1.0,,2025-10-02T22:00:00
I00385,U0047,C029,completed,0.536,1.0,,2025-10-03T00:00:00
I00386,U0048,C063,completed,0.569,1.0,,2025-10-03T02:00:00
I00387,U0048,C001,viewed,0.462,0.42,0.553,2025-10-03T04:00:00
I00388,U0048,C030,quiz_passed,0.849,1.0,0.799,2025-10-03T06:00:00
I00389,U0048,C066,viewed,0.224,0.01,,2025-10-03T08:00:00
I00390,U0048,C058,completed,0.513,1.0,,2025-10-03T10:00:00
I00391,U0048,C003,quiz_passed,0.857,1.0,0.706,2025-10-03T12:00:00
I00392,U0048,C064,completed,0.875,1.0,0.799,2025-10-03T14:00:00
I00393,U0048,C075,viewed,0.253,0.05,,2025-10-03T16:00:00
I00394,U0048,C047,quiz_passed,0.777,1.0,0.768,2025-10-03T18:00:00
I00395,U0048,C010,completed,0.485,1.0,,2025-10-03T20:00:00
I00396,U0048,C075,viewed,0.293,0.028,,2025-10-03T22:00:00
I00397,U0048,C065,quiz_passed,0.783,1.0,0.703,2025-10-04T00:00:00
I00398,U0048,C016,quiz_passed,0.751,1.0,0.704,2025-10-04T02:00:00
I00399,U0048,C057,quiz_passed,0.879,1.0,0.778,2025-10-04T04:00:00
I00400,U0049,C003,completed,0.709,1.0,0.566,2025-10-04T06:00:00
I00401,U0049,C013,viewed,0.474,0.49,0.289,2025-10-04T08:00:00
I00402,U0049,C046,viewed,0.148,0.03,,2025-10-04T10:00:00
I00403,U0049,C090,viewed,0.322,0.55,,2025-10-04T12:00:00
I00404,U0049,C013,viewed,0.396,0.4,0.305,2025-10-04T14:00:00
I00405,U0050,C099,quiz_passed,0.86,1.0,0.736,2025-10-04T16:00:00
I00406,U0050,C092,quiz_passed,0.837,1.0,0.816,2025-10-04T18:00:00
I00407,U0050,C015,completed,0.898,1.0,0.828,2025-10-04T20:00:00
I00408,U0050,C001,quiz_passed,0.895,1.0,0.868,2025-10-04T22:00:00
I00409,U0050,C065,quiz_passed,0.85,1.0,0.862,2025-10-05T00:00:00
I00410,U0050,C046,quiz_passed,0.802,1.0,0.657,2025-10-05T02:00:00
I00411,U0050,C082,completed,0.539,1.0,,2025-10-05T04:00:00
I00412,U0050,C081,quiz_passed,0.863,1.0,0.801,2025-10-05T06:00:00
I00413,U0050,C090,viewed,0.124,0.006,,2025-10-05T08:00:00
I00414,U0050,C030,quiz_passed,0.491,0.37,0.64,2025-10-05T10:00:00
I00415,U0050,C006,completed,0.904,1.0,0.842,2025-10-05T12:00:00
I00416,U0050,C099,viewed,0.21,0.098,,2025-10-05T14:00:00
I00417,U0050,C075,completed,0.487,1.0,,2025-10-05T16:00:00
I00418,U0051,C096,viewed,0.455,0.65,0.258,2025-10-05T18:00:00
I00419,U0051,C082,quiz_passed,0.793,1.0,0.68,2025-10-05T20:00:00
I00420,U0051,C003,disliked,0.292,0.12,0.432,2025-10-05T22:00:00
I00421,U0051,C002,quiz_passed,0.83,1.0,0.699,2025-10-06T00:00:00
I00422,U0051,C013,completed,0.726,1.0,0.441,2025-10-06T02:00:00
I00423,U0051,C010,completed,0.679,1.0,0.446,2025-10-06T04:00:00
I00424,U0051,C043,completed,0.801,1.0,0.668,2025-10-06T06:00:00
I00425,U0051,C057,viewed,0.356,0.68,,2025-10-06T08:00:00
I00426,U0051,C050,viewed,0.497,0.59,0.348,2025-10-06T10:00:00
I00427,U0051,C074,completed,0.659,1.0,0.472,2025-10-06T12:00:00
I00428,U0051,C008,viewed,0.304,0.51,,2025-10-06T14:00:00
I00429,U0051,C051,completed,0.548,1.0,,2025-10-06T16:00:00
I00430,U0051,C099,completed,0.548,1.0,,2025-10-06T18:00:00
I00431,U0051,C029,completed,0.82,1.0,0.629,2025-10-06T20:00:00
I00432,U0052,C071,completed,0.556,1.0,,2025-10-06T22:00:00
I00433,U0052,C075,viewed,0.13,0.077,,2025-10-07T00:00:00
I00434,U0052,C066,completed,0.929,1.0,0.877,2025-10-07T02:00:00
I00435,U0052,C061,completed,0.89,1.0,0.822,2025-10-07T04:00:00
I00436,U0052,C047,completed,0.808,1.0,0.85,2025-10-07T06:00:00
I00437,U0052,C018,completed,0.485,1.0,,2025-10-07T08:00:00
I00438,U0052,C006,completed,0.577,1.0,,2025-10-07T10:00:00
I00439,U0052,C010,completed,0.472,1.0,,2025-10-07T12:00:00
I00440,U0052,C046,completed,0.757,1.0,0.686,2025-10-07T14:00:00
I00441,U0052,C090,completed,0.512,1.0,,2025-10-07T16:00:00
I00442,U0052,C073,completed,0.865,1.0,0.87,2025-10-07T18:00:00
I00443,U0052,C071,quiz_passed,0.897,1.0,0.837,2025-10-07T20:00:00
I00444,U0052,C095,viewed,0.129,0.093,,2025-10-07T22:00:00
I00445,U0052,C046,completed,0.806,1.0,0.693,2025-10-08T00:00:00
I00446,U0053,C098,viewed,0.259,0.33,,2025-10-08T02:00:00
I00447,U0053,C071,completed,0.546,1.0,,2025-10-08T04:00:00
I00448,U0053,C010,completed,0.543,1.0,,2025-10-08T06:00:00
I00449,U0053,C046,viewed,0.13,0.023,,2025-10-08T08:00:00
I00450,U0053,C013,viewed,0.398,0.52,0.23,2025-10-08T10:00:00
I00451,U0053,C096,viewed,0.429,0.57,0.282,2025-10-08T12:00:00
I00452,U0053,C046,viewed,0.224,0.093,,2025-10-08T14:00:00
I00453,U0053,C011,completed,0.499,1.0,,2025-10-08T16:00:00
I00454,U0053,C073,completed,0.562,1.0,,2025-10-08T18:00:00
I00455,U0053,C015,viewed,0.108,0.043,,2025-10-08T20:00:00
I00456,U0053,C025,quiz_passed,0.763,1.0,0.658,2025-10-08T22:00:00
I00457,U0053,C015,quiz_passed,0.833,1.0,0.665,2025-10-09T00:00:00
I00458,U0053,C046,viewed,0.299,0.074,,2025-10-09T02:00:00
I00459,U0054,C099,viewed,0.544,0.68,0.369,2025-10-09T04:00:00
I00460,U0054,C095,viewed,0.284,0.062,,2025-10-09T06:00:00
I00461,U0054,C001,completed,0.516,1.0,,2025-10-09T08:00:00
I00462,U0054,C067,viewed,0.274,0.049,,2025-10-09T10:00:00
I00463,U0055,C096,quiz_passed,0.829,1.0,0.728,2025-10-09T12:00:00
I00464,U0055,C057,quiz_passed,0.869,1.0,0.823,2025-10-09T14:00:00
I00465,U0055,C062,quiz_passed,0.881,1.0,0.864,2025-10-09T16:00:00
I00466,U0055,C054,quiz_passed,0.906,1.0,0.857,2025-10-09T18:00:00
I00467,U0056,C016,completed,0.788,1.0,0.581,2025-10-09T20:00:00
I00468,U0056,C044,disliked,0.327,0.12,0.285,2025-10-09T22:00:00
I00469,U0056,C054,completed,0.495,1.0,,2025-10-10T00:00:00
I00470,U0056,C067,completed,0.523,1.0,,2025-10-10T02:00:00
I00471,U0056,C029,completed,0.479,1.0,,2025-10-10T04:00:00
I00472,U0057,C001,viewed,0.226,0.019,,2025-10-10T06:00:00
I00473,U0057,C011,quiz_passed,0.905,1.0,0.822,2025-10-10T08:00:00
I00474,U0057,C025,completed,0.894,1.0,0.813,2025-10-10T10:00:00
I00475,U0057,C092,completed,0.808,1.0,0.839,2025-10-10T12:00:00
I00476,U0057,C043,completed,0.492,1.0,,2025-10-10T14:00:00
I00477,U0058,C049,completed,0.542,1.0,,2025-10-10T16:00:00
I00478,U0058,C043,completed,0.811,1.0,0.643,2025-10-10T18:00:00
I00479,U0058,C076,completed,0.515,1.0,,2025-10-10T20:00:00
I00480,U0059,C099,disliked,0.192,0.1,,2025-10-10T22:00:00
I00481,U0059,C015,disliked,0.324,0.14,0.34,2025-10-11T00:00:00
I00482,U0060,C098,quiz_passed,0.81,1.0,0.701,2025-10-11T02:00:00
I00483,U0060,C051,quiz_passed,0.852,1.0,0.83,2025-10-11T04:00:00
I00484,U0060,C082,quiz_passed,0.824,1.0,0.853,2025-10-11T06:00:00
I00485,U0060,C005,quiz_passed,0.85,1.0,0.739,2025-10-11T08:00:00
I00486,U0060,C053,completed,0.514,1.0,,2025-10-11T10:00:00
I00487,U0060,C010,completed,0.542,1.0,,2025-10-11T12:00:00
I00488,U0060,C053,completed,0.854,1.0,0.812,2025-10-11T14:00:00
I00489,U0060,C090,completed,0.562,1.0,,2025-10-11T16:00:00
I00490,U0060,C045,completed,0.836,1.0,0.793,2025-10-11T18:00:00
I00491,U0060,C074,completed,0.518,1.0,,2025-10-11T20:00:00
I00492,U0060,C030,viewed,0.177,0.031,,2025-10-11T22:00:00
I00493,U0060,C098,viewed,0.26,0.053,,2025-10-12T00:00:00
I00494,U0060,C095,completed,0.517,1.0,,2025-10-12T02:00:00
I00495,U0060,C006,completed,0.474,1.0,,2025-10-12T04:00:00
I00496,U0060,C046,completed,0.476,1.0,,2025-10-12T06:00:00
I00497,U0061,C098,viewed,0.503,0.59,0.335,2025-10-12T08:00:00
I00498,U0061,C096,completed,0.542,1.0,,2025-10-12T10:00:00
I00499,U0061,C095,viewed,0.151,0.057,,2025-10-12T12:00:00
I00500,U0061,C061,quiz_passed,0.895,1.0,0.794,2025-10-12T14:00:00
I00501,U0061,C015,completed,0.545,1.0,,2025-10-12T16:00:00
I00502,U0061,C075,quiz_passed,0.815,1.0,0.634,2025-10-12T18:00:00
I00503,U0061,C046,completed,0.75,1.0,0.483,2025-10-12T20:00:00
I00504,U0061,C064,completed,0.747,1.0,0.713,2025-10-12T22:00:00
I00505,U0061,C073,completed,0.481,1.0,,2025-10-13T00:00:00
I00506,U0061,C067,completed,0.849,1.0,0.704,2025-10-13T02:00:00
I00507,U0062,C076,completed,0.554,1.0,,2025-10-13T04:00:00
I00508,U0062,C057,quiz_passed,0.83,1.0,0.791,2025-10-13T06:00:00
I00509,U0062,C044,completed,0.461,1.0,,2025-10-13T08:00:00
I00510,U0062,C011,viewed,0.254,0.44,,2025-10-13T10:00:00
I00511,U0062,C058,quiz_passed,0.79,1.0,0.775,2025-10-13T12:00:00
I00512,U0062,C092,disliked,0.4,0.01,0.559,2025-10-13T14:00:00
I00513,U0062,C058,completed,0.513,1.0,,2025-10-13T16:00:00
I00514,U0062,C008,quiz_passed,0.793,1.0,0.785,2025-10-13T18:00:00
I00515,U0062,C020,completed,0.549,1.0,,2025-10-13T20:00:00
I00516,U0062,C009,quiz_passed,0.826,1.0,0.816,2025-10-13T22:00:00
I00517,U0062,C046,completed,0.465,1.0,,2025-10-14T00:00:00
I00518,U0062,C009,quiz_passed,0.818,1.0,0.805,2025-10-14T02:00:00
I00519,U0062,C081,viewed,0.283,0.085,,2025-10-14T04:00:00
I00520,U0063,C053,completed,0.708,1.0,0.58,2025-10-14T06:00:00
I00521,U0063,C030,disliked,0.13,0.17,,2025-10-14T08:00:00
I00522,U0063,C043,viewed,0.353,0.56,,2025-10-14T10:00:00
I00523,U0064,C096,viewed,0.415,0.5,0.216,2025-10-14T12:00:00
I00524,U0064,C096,completed,0.546,1.0,,2025-10-14T14:00:00
I00525,U0064,C011,viewed,0.195,0.065,,2025-10-14T16:00:00
I00526,U0064,C050,quiz_passed,0.722,1.0,0.638,2025-10-14T18:00:00
I00527,U0064,C061,completed,0.505,1.0,,2025-10-14T20:00:00
I00528,U0065,C098,viewed,0.274,0.008,,2025-10-14T22:00:00
I00529,U0065,C097,completed,0.556,1.0,,2025-10-15T00:00:00
I00530,U0065,C088,completed,0.791,1.0,0.585,2025-10-15T02:00:00
I00531,U0065,C082,completed,0.548,1.0,,2025-10-15T04:00:00
I00532,U0065,C054,viewed,0.196,0.067,,2025-10-15T06:00:00
I00533,U0066,C011,completed,0.479,1.0,,2025-10-15T08:00:00
I00534,U0066,C099,viewed,0.195,0.088,,2025-10-15T10:00:00
I00535,U0066,C099,viewed,0.261,0.25,0.252,2025-10-15T12:00:00
I00536,U0066,C098,completed,0.717,1.0,0.433,2025-10-15T14:00:00
I00537,U0066,C047,quiz_passed,0.757,1.0,0.681,2025-10-15T16:00:00
I00538,U0066,C098,completed,0.667,1.0,0.419,2025-10-15T18:00:00
I00539,U0066,C098,viewed,0.112,0.041,,2025-10-15T20:00:00
I00540,U0066,C072,quiz_passed,0.82,1.0,0.63,2025-10-15T22:00:00
I00541,U0066,C096,viewed,0.365,0.65,,2025-10-16T00:00:00
I00542,U0066,C035,completed,0.574,1.0,,2025-10-16T02:00:00
I00543,U0066,C071,completed,0.522,1.0,,2025-10-16T04:00:00
I00544,U0066,C069,viewed,0.205,0.049,,2025-10-16T06:00:00
I00545,U0066,C058,completed,0.8,1.0,0.558,2025-10-16T08:00:00
I00546,U0066,C025,completed,0.568,1.0,,2025-10-16T10:00:00
I00547,U0066,C051,viewed,0.297,0.075,,2025-10-16T12:00:00
I00548,U0067,C051,completed,0.558,1.0,,2025-10-16T14:00:00
I00549,U0067,C054,viewed,0.243,0.23,,2025-10-16T16:00:00
I00550,U0067,C071,quiz_passed,0.737,1.0,0.657,2025-10-16T18:00:00
I00551,U0067,C028,quiz_passed,0.84,1.0,0.692,2025-10-16T20:00:00
I00552,U0068,C015,viewed,0.243,0.013,,2025-10-16T22:00:00
I00553,U0068,C030,completed,0.483,1.0,,2025-10-17T00:00:00
I00554,U0069,C053,viewed,0.177,0.087,,2025-10-17T02:00:00
I00555,U0069,C048,quiz_passed,0.743,1.0,0.681,2025-10-17T04:00:00
I00556,U0069,C096,viewed,0.162,0.07,,2025-10-17T06:00:00
I00557,U0069,C043,quiz_passed,0.779,1.0,0.659,2025-10-17T08:00:00
I00558,U0069,C011,viewed,0.239,0.044,,2025-10-17T10:00:00
I00559,U0069,C008,completed,0.532,1.0,,2025-10-17T12:00:00
I00560,U0069,C058,viewed,0.259,0.022,,2025-10-17T14:00:00
I00561,U0069,C003,completed,0.553,1.0,,2025-10-17T16:00:00
I00562,U0069,C053,completed,0.778,1.0,0.562,2025-10-17T18:00:00
I00563,U0069,C092,completed,0.481,1.0,,2025-10-17T20:00:00
I00564,U0069,C049,disliked,0.251,0.08,0.388,2025-10-17T22:00:00
I00565,U0069,C064,viewed,0.157,0.2,,2025-10-18T00:00:00
I00566,U0069,C081,completed,0.51,1.0,,2025-10-18T02:00:00
I00567,U0069,C045,completed,0.657,1.0,0.425,2025-10-18T04:00:00
I00568,U0070,C050,completed,0.787,1.0,0.571,2025-10-18T06:00:00
I00569,U0070,C016,completed,0.487,1.0,,2025-10-18T08:00:00
I00570,U0070,C057,completed,0.538,1.0,,2025-10-18T10:00:00
I00571,U0071,C050,quiz_passed,0.793,1.0,0.631,2025-10-18T12:00:00
I00572,U0071,C029,quiz_passed,0.834,1.0,0.637,2025-10-18T14:00:00
I00573,U0071,C091,viewed,0.16,0.091,,2025-10-18T16:00:00
I00574,U0071,C057,viewed,0.136,0.016,,2025-10-18T18:00:00
I00575,U0071,C043,completed,0.718,1.0,0.632,2025-10-18T20:00:00
I00576,U0071,C082,viewed,0.159,0.04,,2025-10-18T22:00:00
I00577,U0072,C066,disliked,0.34,0.16,0.373,2025-10-19T00:00:00
I00578,U0072,C099,viewed,0.245,0.099,,2025-10-19T02:00:00
I00579,U0072,C029,completed,0.801,1.0,0.576,2025-10-19T04:00:00
I00580,U0072,C096,completed,0.685,1.0,0.483,2025-10-19T06:00:00
I00581,U0073,C095,quiz_passed,0.824,1.0,0.679,2025-10-19T08:00:00
I00582,U0073,C065,completed,0.484,1.0,,2025-10-19T10:00:00
I00583,U0073,C099,quiz_passed,0.792,1.0,0.664,2025-10-19T12:00:00
I00584,U0074,C098,disliked,0.283,0.05,0.296,2025-10-19T14:00:00
I00585,U0074,C098,completed,0.713,1.0,0.47,2025-10-19T16:00:00
I00586,U0074,C011,quiz_passed,0.825,1.0,0.696,2025-10-19T18:00:00
I00587,U0074,C091,quiz_passed,0.741,1.0,0.702,2025-10-19T20:00:00
I00588,U0075,C011,quiz_passed,0.826,1.0,0.751,2025-10-19T22:00:00
I00589,U0075,C071,quiz_passed,0.812,1.0,0.759,2025-10-20T00:00:00
I00590,U0075,C015,quiz_passed,0.886,1.0,0.81,2025-10-20T02:00:00
I00591,U0075,C062,quiz_passed,0.878,1.0,0.749,2025-10-20T04:00:00
I00592,U0075,C065,quiz_passed,0.777,1.0,0.735,2025-10-20T06:00:00
I00593,U0075,C015,completed,0.838,1.0,0.809,2025-10-20T08:00:00
I00594,U0075,C051,viewed,0.491,0.37,0.593,2025-10-20T10:00:00
I00595,U0075,C018,completed,0.78,1.0,0.73,2025-10-20T12:00:00
I00596,U0075,C046,viewed,0.239,0.014,,2025-10-20T14:00:00
I00597,U0075,C016,completed,0.475,1.0,,2025-10-20T16:00:00
I00598,U0075,C092,completed,0.552,1.0,,2025-10-20T18:00:00
I00599,U0075,C049,completed,0.498,1.0,,2025-10-20T20:00:00
I00600,U0076,C001,completed,0.8,1.0,0.739,2025-10-20T22:00:00
I00601,U0076,C046,completed,0.694,1.0,0.428,2025-10-21T00:00:00
I00602,U0076,C044,quiz_passed,0.729,1.0,0.629,2025-10-21T02:00:00
I00603,U0076,C061,quiz_passed,0.86,1.0,0.722,2025-10-21T04:00:00
I00604,U0077,C057,completed,0.514,1.0,,2025-10-21T06:00:00
I00605,U0077,C017,viewed,0.609,0.67,0.582,2025-10-21T08:00:00
I00606,U0077,C096,completed,0.756,1.0,0.552,2025-10-21T10:00:00
I00607,U0078,C099,quiz_passed,0.821,1.0,0.642,2025-10-21T12:00:00
I00608,U0078,C050,quiz_passed,0.839,1.0,0.774,2025-10-21T14:00:00
I00609,U0078,C044,completed,0.782,1.0,0.62,2025-10-21T16:00:00
I00610,U0078,C062,completed,0.748,1.0,0.721,2025-10-21T18:00:00
I00611,U0078,C076,disliked,0.098,0.02,,2025-10-21T20:00:00
I00612,U0078,C075,viewed,0.284,0.039,,2025-10-21T22:00:00
I00613,U0078,C092,completed,0.576,1.0,,2025-10-22T00:00:00
I00614,U0078,C049,completed,0.574,1.0,,2025-10-22T02:00:00
I00615,U0079,C001,completed,0.526,1.0,,2025-10-22T04:00:00
I00616,U0079,C002,completed,0.802,1.0,0.63,2025-10-22T06:00:00
I00617,U0079,C099,completed,0.574,1.0,,2025-10-22T08:00:00
I00618,U0079,C030,viewed,0.243,0.32,,2025-10-22T10:00:00
I00619,U0079,C090,viewed,0.228,0.099,,2025-10-22T12:00:00
I00620,U0079,C092,viewed,0.197,0.087,,2025-10-22T14:00:00
I00621,U0079,C074,completed,0.741,1.0,0.457,2025-10-22T16:00:00
I00622,U0079,C061,completed,0.523,1.0,,2025-10-22T18:00:00
I00623,U0079,C051,completed,0.496,1.0,,2025-10-22T20:00:00
I00624,U0079,C081,viewed,0.448,0.48,0.222,2025-10-22T22:00:00
I00625,U0079,C072,completed,0.748,1.0,0.711,2025-10-23T00:00:00
I00626,U0080,C063,viewed,0.264,0.057,,2025-10-23T02:00:00
I00627,U0080,C061,disliked,0.156,0.15,,2025-10-23T04:00:00
I00628,U0080,C002,viewed,0.122,0.063,,2025-10-23T06:00:00
I00629,U0080,C010,viewed,0.371,0.54,,2025-10-23T08:00:00
I00630,U0080,C047,viewed,0.417,0.38,0.434,2025-10-23T10:00:00
I00631,U0080,C090,viewed,0.145,0.057,,2025-10-23T12:00:00
I00632,U0080,C090,viewed,0.18,0.032,,2025-10-23T14:00:00
I00633,U0080,C045,disliked,0.273,0.18,0.25,2025-10-23T16:00:00
I00634,U0080,C073,completed,0.809,1.0,0.617,2025-10-23T18:00:00
I00635,U0080,C044,viewed,0.32,0.53,,2025-10-23T20:00:00
I00636,U0080,C058,disliked,0.257,0.06,0.369,2025-10-23T22:00:00
I00637,U0080,C011,completed,0.722,1.0,0.599,2025-10-24T00:00:00
I00638,U0080,C091,completed,0.518,1.0,,2025-10-24T02:00:00
I00639,U0080,C030,viewed,0.457,0.52,0.341,2025-10-24T04:00:00
I00640,U0081,C028,completed,0.577,1.0,,2025-10-24T06:00:00
I00641,U0081,C095,completed,0.796,1.0,0.682,2025-10-24T08:00:00
I00642,U0081,C095,completed,0.514,1.0,,2025-10-24T10:00:00
I00643,U0081,C002,quiz_passed,0.595,0.48,0.661,2025-10-24T12:00:00
I00644,U0081,C074,quiz_passed,0.858,1.0,0.809,2025-10-24T14:00:00
I00645,U0081,C099,completed,0.565,1.0,,2025-10-24T16:00:00
I00646,U0082,C001,completed,0.576,1.0,,2025-10-24T18:00:00
I00647,U0082,C074,viewed,0.469,0.67,0.208,2025-10-24T20:00:00
I00648,U0082,C043,quiz_passed,0.801,1.0,0.625,2025-10-24T22:00:00
I00649,U0083,C064,completed,0.806,1.0,0.843,2025-10-25T00:00:00
I00650,U0083,C003,quiz_passed,0.82,1.0,0.883,2025-10-25T02:00:00
I00651,U0083,C016,quiz_passed,0.897,1.0,0.837,2025-10-25T04:00:00
I00652,U0083,C029,quiz_passed,0.85,1.0,0.836,2025-10-25T06:00:00
I00653,U0083,C046,viewed,0.468,0.44,0.43,2025-10-25T08:00:00
I00654,U0083,C043,quiz_passed,0.872,1.0,0.837,2025-10-25T10:00:00
I00655,U0083,C074,completed,0.462,1.0,,2025-10-25T12:00:00
I00656,U0083,C045,completed,0.489,1.0,,2025-10-25T14:00:00
I00657,U0083,C044,quiz_passed,0.781,1.0,0.73,2025-10-25T16:00:00
I00658,U0083,C091,quiz_passed,0.878,1.0,0.86,2025-10-25T18:00:00
I00659,U0083,C010,completed,0.566,1.0,,2025-10-25T20:00:00
I00660,U0083,C018,quiz_passed,0.62,0.63,0.645,2025-10-25T22:00:00
I00661,U0083,C063,completed,0.51,1.0,,2025-10-26T00:00:00
I00662,U0083,C030,completed,0.897,1.0,0.85,2025-10-26T02:00:00
I00663,U0083,C013,quiz_passed,0.778,1.0,0.719,2025-10-26T04:00:00
I00664,U0084,C076,quiz_passed,0.807,1.0,0.792,2025-10-26T06:00:00
I00665,U0084,C045,completed,0.814,1.0,0.666,2025-10-26T08:00:00
I00666,U0084,C058,completed,0.811,1.0,0.775,2025-10-26T10:00:00
I00667,U0084,C088,completed,0.522,1.0,,2025-10-26T12:00:00
I00668,U0084,C046,viewed,0.293,0.062,,2025-10-26T14:00:00
I00669,U0084,C043,completed,0.558,1.0,,2025-10-26T16:00:00
I00670,U0084,C074,viewed,0.191,0.07,,2025-10-26T18:00:00
I00671,U0084,C005,completed,0.526,1.0,,2025-10-26T20:00:00
I00672,U0084,C002,quiz_passed,0.844,1.0,0.802,2025-10-26T22:00:00
I00673,U0084,C091,completed,0.831,1.0,0.78,2025-10-27T00:00:00
I00674,U0084,C091,completed,0.543,1.0,,2025-10-27T02:00:00
I00675,U0084,C042,quiz_passed,0.805,1.0,0.735,2025-10-27T04:00:00
I00676,U0084,C073,quiz_passed,0.883,1.0,0.789,2025-10-27T06:00:00
I00677,U0084,C065,viewed,0.161,0.052,,2025-10-27T08:00:00
I00678,U0085,C030,quiz_passed,0.877,1.0,0.789,2025-10-27T10:00:00
I00679,U0085,C095,viewed,0.223,0.36,,2025-10-27T12:00:00
I00680,U0086,C054,viewed,0.418,0.28,0.419,2025-10-27T14:00:00
I00681,U0086,C011,disliked,0.163,0.18,,2025-10-27T16:00:00
I00682,U0086,C047,viewed,0.372,0.2,0.346,2025-10-27T18:00:00
I00683,U0086,C049,disliked,0.364,0.14,0.43,2025-10-27T20:00:00
I00684,U0086,C002,completed,0.752,1.0,0.567,2025-10-27T22:00:00
I00685,U0086,C013,completed,0.679,1.0,0.523,2025-10-28T00:00:00
I00686,U0086,C025,completed,0.737,1.0,0.629,2025-10-28T02:00:00
I00687,U0086,C080,completed,0.679,1.0,0.522,2025-10-28T04:00:00
I00688,U0086,C015,completed,0.572,1.0,,2025-10-28T06:00:00
I00689,U0086,C075,completed,0.719,1.0,0.472,2025-10-28T08:00:00
I00690,U0087,C030,viewed,0.246,0.27,,2025-10-28T10:00:00
I00691,U0087,C051,completed,0.46,1.0,,2025-10-28T12:00:00
I00692,U0087,C046,completed,0.629,1.0,0.381,2025-10-28T14:00:00
I00693,U0087,C075,completed,0.751,1.0,0.499,2025-10-28T16:00:00
I00694,U0087,C073,completed,0.728,1.0,0.586,2025-10-28T18:00:00
I00695,U0087,C017,viewed,0.331,0.45,,2025-10-28T20:00:00
I00696,U0088,C016,viewed,0.207,0.014,,2025-10-28T22:00:00
I00697,U0088,C048,quiz_passed,0.792,1.0,0.802,2025-10-29T00:00:00
I00698,U0088,C095,viewed,0.256,0.004,,2025-10-29T02:00:00
I00699,U0088,C096,completed,0.717,1.0,0.576,2025-10-29T04:00:00
I00700,U0088,C067,quiz_passed,0.791,1.0,0.733,2025-10-29T06:00:00
I00701,U0088,C015,quiz_passed,0.858,1.0,0.784,2025-10-29T08:00:00
I00702,U0088,C074,disliked,0.342,0.01,0.416,2025-10-29T10:00:00
I00703,U0088,C046,disliked,0.225,0.08,0.241,2025-10-29T12:00:00
I00704,U0088,C057,quiz_passed,0.883,1.0,0.797,2025-10-29T14:00:00
I00705,U0088,C046,viewed,0.286,0.025,,2025-10-29T16:00:00
I00706,U0088,C082,viewed,0.284,0.032,,2025-10-29T18:00:00
I00707,U0088,C043,disliked,0.412,0.07,0.579,2025-10-29T20:00:00
I00708,U0088,C046,completed,0.763,1.0,0.544,2025-10-29T22:00:00
I00709,U0088,C005,viewed,0.272,0.3,,2025-10-30T00:00:00
I00710,U0089,C042,quiz_passed,0.732,1.0,0.639,2025-10-30T02:00:00
I00711,U0089,C048,quiz_passed,0.845,1.0,0.707,2025-10-30T04:00:00
I00712,U0089,C006,viewed,0.159,0.004,,2025-10-30T06:00:00
I00713,U0089,C099,completed,0.549,1.0,,2025-10-30T08:00:00
I00714,U0089,C073,disliked,0.365,0.12,0.365,2025-10-30T10:00:00
I00715,U0089,C042,viewed,0.15,0.06,,2025-10-30T12:00:00
I00716,U0089,C053,quiz_passed,0.758,1.0,0.65,2025-10-30T14:00:00
