interaction_id,user_id,content_id,timestamp,session_id,interaction_type,duration_seconds,completed,outcome,source,position,concepts_covered
293,U0553,C075,2025-09-13 19:02:00,U0553-3,tool,268.8,True,na,recommended,2,C16
294,U1166,C074,2025-09-13 19:08:00,U1166-5,tool,133.4,False,na,recommended,9,C23
295,U1166,C090,2025-09-13 19:08:00,U1166-5,read,162.6,True,correct,recommended,5,C16
296,U0185,C061,2025-09-13 22:29:00,U0185-1,read,166.1,True,correct,browse,5,C28
297,U0185,C100,2025-09-13 22:29:00,U0185-1,view,13.3,False,incorrect,search,10,C24;C12
298,U0400,C090,2025-09-13 23:36:00,U0400-3,read,228.5,True,correct,browse,3,C16
299,U0774,C018,2025-09-14 00:11:00,U0774-3,read,493.1,True,correct,browse,7,C02
300,U0774,C018,2025-09-14 00:11:00,U0774-3,read,35.9,False,incorrect,recommended,6,C02
301,U0231,C067,2025-09-14 08:39:00,U0231-1,read,133.1,True,correct,recommended,9,C15
302,U1198,C073,2025-09-14 08:52:00,U1198-2,tool,466.9,True,na,recommended,8,C02
303,U1108,C064,2025-09-14 09:23:00,U1108-1,view,20.3,False,na,recommended,4,C15
304,U1108,C064,2025-09-14 09:23:00,U1108-1,read,42.7,True,correct,browse,9,C15
305,U1835,C052,2025-09-14 10:29:00,U1835-3,read,217.5,True,correct,browse,7,C22
306,U1835,C052,2025-09-14 10:29:00,U1835-3,read,235.5,True,incorrect,browse,5,C22
307,U1835,C052,2025-09-14 10:29:00,U1835-3,read,108.2,False,na,recommended,5,C22
308,U1463,C050,2025-09-14 10:36:00,U1463-2,read,199.1,True,correct,search,6,C21
309,U1463,C032,2025-09-14 10:36:00,U1463-2,tool,109.3,True,na,recommended,8,C19
310,U1463,C032,2025-09-14 10:36:00,U1463-2,tool,158.8,True,na,recommended,3,C19
311,U1010,C088,2025-09-14 12:58:00,U1010-2,read,109.9,False,na,recommended,3,C07
312,U1010,C088,2025-09-14 12:58:00,U1010-2,read,439.1,True,correct,search,7,C07
313,U0779,C065,2025-09-14 13:12:00,U0779-2,read,98.9,True,correct,recommended,4,C15
314,U0779,C097,2025-09-14 13:12:00,U0779-2,read,228.7,True,correct,search,5,C17
315,U0779,C034,2025-09-14 13:12:00,U0779-2,tool,44.8,False,na,browse,7,C04;C10
316,U0779,C065,2025-09-14 13:12:00,U0779-2,read,459.3,True,correct,recommended,2,C15
317,U0779,C034,2025-09-14 13:12:00,U0779-2,tool,484.3,True,na,recommended,5,C04;C10
318,U0715,C106,2025-09-14 14:28:00,U0715-3,read,53.6,True,correct,recommended,7,C21
319,U0715,C098,2025-09-14 14:28:00,U0715-3,read,280.4,True,correct,browse,7,C20
320,U0268,C031,2025-09-14 15:21:00,U0268-2,tool,260.6,True,na,browse,10,C04;C19
321,U1647,C075,2025-09-14 15:34:00,U1647-1,tool,247.1,True,na,recommended,7,C16
322,U0599,C068,2025-09-14 16:37:00,U0599-3,read,162.2,True,incorrect,browse,5,C12
323,U0599,C085,2025-09-14 16:37:00,U0599-3,read,219.0,True,incorrect,recommended,2,C21
324,U0599,C085,2025-09-14 16:37:00,U0599-3,read,148.5,True,correct,browse,4,C21
325,U1841,C006,2025-09-14 17:39:00,U1841-1,read,62.7,True,correct,recommended,6,C08
326,U1841,C002,2025-09-14 17:39:00,U1841-1,read,23.4,False,na,recommended,7,C01
327,U1930,C090,2025-09-14 19:29:00,U1930-1,read,138.7,True,incorrect,browse,6,C16
328,U1351,C052,2025-09-14 20:29:00,U1351-3,read,15.7,False,na,search,6,C22
329,U1620,C008,2025-09-14 20:30:00,U1620-3,read,207.8,True,correct,browse,4,C03
330,U1064,C081,2025-09-15 07:37:00,U1064-1,tool,38.2,False,na,recommended,10,C16
331,U1064,C077,2025-09-15 07:37:00,U1064-1,tool,23.6,False,na,recommended,7,C10
332,U1224,C077,2025-09-15 07:51:00,U1224-1,tool,409.0,True,na,browse,3,C10
333,U0755,C083,2025-09-15 16:45:00,U0755-1,view,10.1,False,na,recommended,10,C25
334,U0404,C018,2025-09-15 17:19:00,U0404-1,read,345.5,True,correct,recommended,5,C02
335,U1515,C011,2025-09-15 18:56:00,U1515-1,read,101.7,False,na,browse,4,C08
336,U1145,C065,2025-09-15 19:48:00,U1145-2,read,66.5,True,correct,recommended,2,C15
337,U1658,C048,2025-09-15 23:25:00,U1658-3,read,146.2,True,correct,search,6,C02
338,U1658,C032,2025-09-15 23:25:00,U1658-3,tool,204.4,True,na,browse,2,C19
339,U1658,C081,2025-09-15 23:25:00,U1658-3,tool,35.0,False,na,search,5,C16
340,U1769,C007,2025-09-16 00:40:00,U1769-2,view,81.7,False,na,browse,9,C11
341,U1769,C050,2025-09-16 00:40:00,U1769-2,read,165.5,True,correct,recommended,1,C21
342,U1769,C050,2025-09-16 00:40:00,U1769-2,read,300.0,True,correct,browse,4,C21
343,U1769,C007,2025-09-16 00:40:00,U1769-2,view,27.5,False,na,browse,1,C11
344,U1769,C050,2025-09-16 00:40:00,U1769-2,read,752.7,True,correct,browse,3,C21
345,U1769,C050,2025-09-16 00:40:00,U1769-2,read,594.4,True,correct,browse,8,C21
346,U1769,C050,2025-09-16 00:40:00,U1769-2,read,219.6,True,correct,recommended,2,C21
347,U1769,C007,2025-09-16 00:40:00,U1769-2,view,26.2,False,incorrect,recommended,4,C11
348,U1769,C050,2025-09-16 00:40:00,U1769-2,read,79.1,False,na,recommended,3,C21
349,U0649,C060,2025-09-16 09:30:00,U0649-3,read,289.5,True,correct,recommended,10,C11
350,U0649,C075,2025-09-16 09:30:00,U0649-3,tool,42.0,False,na,browse,1,C16
351,U0649,C075,2025-09-16 09:30:00,U0649-3,tool,95.5,False,na,browse,10,C16
352,U0300,C008,2025-09-16 10:39:00,U0300-2,view,20.7,False,na,search,9,C03
353,U1177,C094,2025-09-16 15:06:00,U1177-2,read,316.1,True,correct,recommended,5,C25
354,U1653,C106,2025-09-16 15:51:00,U1653-3,read,155.4,True,correct,recommended,5,C21
355,U0703,C002,2025-09-16 16:53:00,U0703-2,read,112.0,False,na,recommended,4,C01
356,U0703,C002,2025-09-16 16:53:00,U0703-2,read,146.2,True,correct,search,3,C01
357,U0703,C002,2025-09-16 16:53:00,U0703-2,read,339.2,True,correct,browse,6,C01
358,U1494,C003,2025-09-16 17:18:00,U1494-4,read,48.5,False,na,recommended,2,C01
359,U0781,C092,2025-09-16 20:54:00,U0781-1,read,108.4,True,correct,browse,2,C18
360,U0162,C081,2025-09-16 21:33:00,U0162-4,tool,26.9,False,na,recommended,3,C16
361,U1934,C091,2025-09-16 22:08:00,U1934-1,read,101.5,False,incorrect,browse,8,C16
362,U1934,C090,2025-09-16 22:08:00,U1934-1,read,103.6,False,incorrect,search,4,C16
363,U1934,C047,2025-09-16 22:08:00,U1934-1,read,97.8,False,na,browse,1,C02
364,U1776,C057,2025-09-17 15:36:00,U1776-1,read,808.7,True,correct,search,1,C02
365,U1309,C032,2025-09-17 17:00:00,U1309-1,tool,149.7,True,na,browse,8,C19
366,U1309,C090,2025-09-17 17:00:00,U1309-1,read,441.0,True,correct,recommended,9,C16
367,U0630,C048,2025-09-17 18:13:00,U0630-1,read,150.0,True,correct,recommended,5,C02
368,U0630,C017,2025-09-17 18:13:00,U0630-1,read,418.3,True,correct,recommended,8,C08
369,U0848,C071,2025-09-17 19:03:00,U0848-2,tool,252.3,True,na,search,1,C01
370,U0848,C092,2025-09-17 19:03:00,U0848-2,read,86.8,True,correct,browse,9,C18
371,U0848,C071,2025-09-17 19:03:00,U0848-2,tool,9.1,False,na,recommended,4,C01
372,U0848,C073,2025-09-17 19:03:00,U0848-2,tool,132.3,True,na,browse,3,C02
373,U0848,C071,2025-09-17 19:03:00,U0848-2,tool,211.7,True,na,browse,9,C01
374,U0848,C073,2025-09-17 19:03:00,U0848-2,tool,18.7,False,na,recommended,8,C02
375,U0848,C092,2025-09-17 19:03:00,U0848-2,read,95.7,True,correct,recommended,4,C18
376,U0848,C073,2025-09-17 19:03:00,U0848-2,tool,43.8,True,na,search,8,C02
377,U0848,C071,2025-09-17 19:03:00,U0848-2,tool,144.1,True,na,browse,1,C01
378,U0260,C010,2025-09-17 19:13:00,U0260-8,read,17.0,False,na,recommended,2,C23
379,U1198,C017,2025-09-17 22:52:00,U1198-5,read,104.1,True,correct,browse,3,C08
380,U1198,C023,2025-09-17 22:52:00,U1198-5,read,356.3,True,incorrect,browse,6,C11
381,U1198,C005,2025-09-17 22:52:00,U1198-5,read,167.4,True,correct,browse,2,C23
382,U1198,C005,2025-09-17 22:52:00,U1198-5,view,87.0,False,na,recommended,7,C23
383,U1198,C005,2025-09-17 22:52:00,U1198-5,read,382.7,True,correct,recommended,8,C23
384,U1198,C005,2025-09-17 22:52:00,U1198-5,read,192.3,True,correct,browse,8,C23
385,U0994,C074,2025-09-18 00:41:00,U0994-1,tool,400.8,True,na,browse,3,C23
386,U0416,C081,2025-09-18 06:27:00,U0416-3,tool,22.0,False,na,browse,8,C16
387,U0416,C081,2025-09-18 06:27:00,U0416-3,tool,60.8,False,na,browse,9,C16
388,U0928,C005,2025-09-18 07:44:00,U0928-3,view,40.4,False,na,recommended,2,C23
389,U0928,C005,2025-09-18 07:44:00,U0928-3,view,55.9,False,na,recommended,2,C23
390,U0289,C065,2025-09-18 08:10:00,U0289-4,read,116.8,True,correct,browse,8,C15
391,U0289,C065,2025-09-18 08:10:00,U0289-4,read,837.8,True,correct,recommended,3,C15
392,U1204,C003,2025-09-18 09:21:00,U1204-2,read,82.6,True,correct,recommended,1,C01
393,U0378,C049,2025-09-18 10:51:00,U0378-1,read,20.4,False,na,recommended,10,C05;C06
394,U0378,C074,2025-09-18 10:51:00,U0378-1,tool,100.4,False,na,search,9,C23
395,U1649,C018,2025-09-18 11:15:00,U1649-1,read,112.5,True,correct,recommended,3,C02
396,U1649,C017,2025-09-18 11:15:00,U1649-1,read,29.8,False,incorrect,search,10,C08
397,U0965,C002,2025-09-18 14:32:00,U0965-5,read,283.4,False,na,browse,5,C01
398,U0965,C002,2025-09-18 14:32:00,U0965-5,read,132.0,True,correct,search,2,C01
399,U0965,C099,2025-09-18 14:32:00,U0965-5,read,115.5,False,incorrect,recommended,7,C20
400,U0965,C002,2025-09-18 14:32:00,U0965-5,read,124.5,True,correct,search,4,C01
401,U1973,C001,2025-09-18 18:06:00,U1973-1,read,52.9,False,na,recommended,1,C01
402,U1973,C034,2025-09-18 18:06:00,U1973-1,tool,26.8,False,na,recommended,10,C04;C10
403,U1973,C017,2025-09-18 18:06:00,U1973-1,read,208.1,True,incorrect,recommended,6,C08
404,U1973,C017,2025-09-18 18:06:00,U1973-1,read,133.9,True,correct,browse,7,C08
405,U1973,C001,2025-09-18 18:06:00,U1973-1,read,93.5,True,correct,recommended,3,C01
406,U1973,C034,2025-09-18 18:06:00,U1973-1,tool,100.1,True,na,recommended,2,C04;C10
407,U1973,C034,2025-09-18 18:06:00,U1973-1,tool,168.5,True,na,recommended,7,C04;C10
408,U0657,C066,2025-09-18 20:02:00,U0657-2,view,40.7,False,na,browse,10,C15
409,U0657,C029,2025-09-18 20:02:00,U0657-2,read,51.5,True,correct,recommended,2,C15
410,U1948,C082,2025-09-18 20:31:00,U1948-1,read,432.0,True,correct,recommended,3,C18
411,U0453,C011,2025-09-18 20:42:00,U0453-3,read,221.6,True,incorrect,browse,10,C08
412,U1920,C064,2025-09-19 08:12:00,U1920-1,read,473.9,True,correct,browse,10,C15
413,U1397,C071,2025-09-19 11:19:00,U1397-2,tool,133.1,True,na,recommended,4,C01
414,U1729,C078,2025-09-19 11:24:00,U1729-9,read,232.1,True,correct,search,3,C14
415,U1704,C097,2025-09-19 12:26:00,U1704-2,read,105.7,True,correct,recommended,5,C17
416,U1704,C097,2025-09-19 12:26:00,U1704-2,read,112.3,False,na,browse,6,C17
417,U1704,C016,2025-09-19 12:26:00,U1704-2,read,31.6,True,correct,search,10,C28
418,U1704,C016,2025-09-19 12:26:00,U1704-2,read,167.0,True,correct,recommended,6,C28
419,U0525,C013,2025-09-19 13:05:00,U0525-8,read,60.6,False,na,recommended,10,C16
420,U0525,C013,2025-09-19 13:05:00,U0525-8,read,427.9,True,incorrect,recommended,1,C16
421,U0525,C091,2025-09-19 13:05:00,U0525-8,read,107.2,True,correct,browse,5,C16
422,U1019,C017,2025-09-19 13:42:00,U1019-1,read,197.3,True,correct,recommended,10,C08
423,U1343,C049,2025-09-19 15:23:00,U1343-1,read,101.3,True,incorrect,browse,4,C05;C06
424,U0280,C011,2025-09-19 18:38:00,U0280-2,read,185.7,True,correct,browse,6,C08
425,U1291,C073,2025-09-19 19:55:00,U1291-4,tool,478.1,True,na,browse,2,C02
426,U1291,C073,2025-09-19 19:55:00,U1291-4,tool,216.8,True,na,browse,3,C02
427,U1938,C005,2025-09-19 20:37:00,U1938-6,view,16.5,False,na,browse,7,C23
428,U1938,C006,2025-09-19 20:37:00,U1938-6,read,57.4,True,correct,browse,1,C08
429,U1938,C006,2025-09-19 20:37:00,U1938-6,read,123.1,True,correct,recommended,7,C08
430,U0992,C016,2025-09-19 21:42:00,U0992-2,read,131.4,True,correct,recommended,2,C28
431,U0837,C001,2025-09-20 00:46:00,U0837-2,read,103.0,True,correct,search,4,C01
432,U1634,C050,2025-09-20 04:04:00,U1634-1,read,155.3,True,correct,browse,3,C21
433,U1163,C091,2025-09-20 10:25:00,U1163-2,read,76.7,True,correct,recommended,9,C16
434,U1163,C091,2025-09-20 10:25:00,U1163-2,read,29.6,False,na,recommended,2,C16
435,U1163,C085,2025-09-20 10:25:00,U1163-2,read,87.2,True,correct,recommended,5,C21
436,U0151,C016,2025-09-20 10:38:00,U0151-5,read,474.2,True,correct,recommended,9,C28
437,U0702,C002,2025-09-20 11:03:00,U0702-3,read,522.8,True,correct,recommended,1,C01
438,U0702,C090,2025-09-20 11:03:00,U0702-3,read,35.3,False,na,browse,6,C16
439,U0658,C113,2025-09-20 15:25:00,U0658-6,read,503.0,True,incorrect,browse,6,C27
440,U0658,C068,2025-09-20 15:25:00,U0658-6,view,29.5,False,incorrect,recommended,10,C12
441,U0024,C090,2025-09-20 16:24:00,U0024-4,read,108.3,True,correct,recommended,6,C16
442,U0024,C090,2025-09-20 16:24:00,U0024-4,read,215.4,True,correct,browse,1,C16
443,U0565,C036,2025-09-20 18:52:00,U0565-1,read,190.7,True,correct,browse,2,C12
444,U0565,C033,2025-09-20 18:52:00,U0565-1,tool,140.9,True,na,browse,2,C19
445,U0565,C026,2025-09-20 18:52:00,U0565-1,read,46.8,False,na,recommended,8,C19
446,U1668,C081,2025-09-20 19:07:00,U1668-3,tool,402.3,True,na,search,5,C16
447,U0774,C075,2025-09-20 19:14:00,U0774-5,tool,38.8,False,na,search,10,C16
448,U0774,C050,2025-09-20 19:14:00,U0774-5,read,65.6,False,na,search,10,C21
449,U0774,C011,2025-09-20 19:14:00,U0774-5,read,217.4,True,correct,recommended,4,C08
450,U0637,C088,2025-09-20 19:15:00,U0637-2,read,106.7,True,correct,browse,3,C07
451,U1289,C066,2025-09-20 19:44:00,U1289-1,read,525.2,True,correct,search,2,C15
452,U1289,C089,2025-09-20 19:44:00,U1289-1,read,86.2,True,correct,browse,7,C07
453,U1289,C066,2025-09-20 19:44:00,U1289-1,read,81.9,True,correct,recommended,6,C15
454,U1289,C049,2025-09-20 19:44:00,U1289-1,read,65.3,False,na,recommended,2,C05;C06
455,U1289,C014,2025-09-20 19:44:00,U1289-1,read,337.3,True,correct,recommended,3,C12
456,U1289,C066,2025-09-20 19:44:00,U1289-1,read,220.1,True,correct,search,10,C15
457,U1308,C052,2025-09-20 22:21:00,U1308-1,read,50.7,False,na,recommended,7,C22
458,U0669,C075,2025-09-21 01:28:00,U0669-5,tool,23.2,False,na,browse,3,C16
459,U1919,C075,2025-09-21 09:32:00,U1919-8,tool,45.9,False,na,recommended,4,C16
460,U1919,C106,2025-09-21 09:32:00,U1919-8,read,442.2,True,correct,recommended,2,C21
461,U1919,C008,2025-09-21 09:32:00,U1919-8,read,113.3,True,correct,recommended,8,C03
462,U0633,C017,2025-09-21 12:02:00,U0633-5,read,77.6,True,correct,recommended,9,C08
463,U0633,C017,2025-09-21 12:02:00,U0633-5,read,297.1,True,correct,recommended,8,C08
464,U0633,C017,2025-09-21 12:02:00,U0633-5,read,32.3,False,na,recommended,10,C08
465,U0633,C017,2025-09-21 12:02:00,U0633-5,read,137.1,False,na,recommended,2,C08
466,U0907,C034,2025-09-21 13:03:00,U0907-2,tool,124.0,True,na,browse,6,C04;C10
467,U0945,C025,2025-09-21 13:27:00,U0945-1,read,246.1,True,correct,browse,5,C18
468,U0945,C025,2025-09-21 13:27:00,U0945-1,read,29.5,False,na,recommended,7,C18
469,U0945,C033,2025-09-21 13:27:00,U0945-1,tool,202.4,True,na,recommended,3,C19
470,U0533,C097,2025-09-21 13:33:00,U0533-2,read,218.6,True,correct,search,8,C17
471,U0533,C069,2025-09-21 13:33:00,U0533-2,view,60.1,False,incorrect,browse,7,C26
472,U0533,C007,2025-09-21 13:33:00,U0533-2,view,59.9,False,na,search,6,C11
473,U0533,C069,2025-09-21 13:33:00,U0533-2,read,80.2,True,correct,search,2,C26
474,U0533,C069,2025-09-21 13:33:00,U0533-2,view,130.3,False,incorrect,recommended,5,C26
475,U1555,C001,2025-09-21 13:59:00,U1555-1,read,48.0,True,correct,browse,2,C01
476,U1555,C051,2025-09-21 13:59:00,U1555-1,read,410.8,True,correct,recommended,2,C21
477,U1628,C106,2025-09-21 15:17:00,U1628-1,read,171.0,True,correct,search,5,C21
478,U1628,C064,2025-09-21 15:17:00,U1628-1,read,211.9,True,correct,recommended,6,C15
479,U1628,C064,2025-09-21 15:17:00,U1628-1,read,67.9,True,correct,browse,9,C15
480,U0472,C025,2025-09-21 16:42:00,U0472-5,read,4.7,False,na,search,4,C18
481,U0348,C030,2025-09-21 17:24:00,U0348-1,read,76.7,True,correct,recommended,2,C15
482,U0348,C030,2025-09-21 17:24:00,U0348-1,read,211.9,True,correct,search,3,C15
483,U0095,C084,2025-09-21 17:58:00,U0095-2,read,404.3,True,correct,browse,4,C22
484,U0095,C009,2025-09-21 17:58:00,U0095-2,read,103.5,True,correct,recommended,2,C03
485,U0095,C106,2025-09-21 17:58:00,U0095-2,view,551.1,False,incorrect,browse,3,C21
486,U0095,C084,2025-09-21 17:58:00,U0095-2,read,14.6,False,na,search,5,C22
487,U1606,C003,2025-09-21 19:18:00,U1606-1,read,191.8,True,correct,recommended,8,C01
488,U1874,C005,2025-09-21 19:30:00,U1874-3,view,91.2,False,na,recommended,5,C23
489,U0626,C003,2025-09-21 20:45:00,U0626-5,read,162.9,True,correct,recommended,1,C01
490,U1781,C003,2025-09-22 00:29:00,U1781-2,read,316.3,True,correct,browse,6,C01
491,U1781,C003,2025-09-22 00:29:00,U1781-2,read,526.8,True,correct,browse,4,C01
492,U1781,C003,2025-09-22 00:29:00,U1781-2,read,64.8,False,na,recommended,5,C01
493,U1323,C002,2025-09-22 00:42:00,U1323-2,read,213.0,True,correct,search,8,C01
494,U1128,C002,2025-09-22 07:39:00,U1128-1,read,131.5,True,correct,search,10,C01
495,U1128,C002,2025-09-22 07:39:00,U1128-1,read,65.2,True,correct,browse,8,C01
496,U1118,C006,2025-09-22 08:03:00,U1118-1,read,123.5,True,correct,browse,8,C08
497,U1118,C010,2025-09-22 08:03:00,U1118-1,read,66.2,True,correct,browse,1,C23
498,U1118,C010,2025-09-22 08:03:00,U1118-1,read,58.1,False,na,browse,5,C23
499,U0598,C073,2025-09-22 10:00:00,U0598-2,tool,15.0,False,na,recommended,1,C02
500,U0598,C073,2025-09-22 10:00:00,U0598-2,tool,60.0,False,na,recommended,1,C02
501,U0598,C073,2025-09-22 10:00:00,U0598-2,tool,439.2,True,na,browse,9,C02
502,U1353,C092,2025-09-22 10:55:00,U1353-2,read,138.3,True,correct,recommended,2,C18
503,U0952,C018,2025-09-22 11:02:00,U0952-1,read,140.4,True,correct,recommended,7,C02
504,U1464,C104,2025-09-22 14:57:00,U1464-2,view,49.3,False,na,browse,10,C24;C12
505,U1193,C097,2025-09-22 15:24:00,U1193-7,read,151.1,True,correct,browse,2,C17
506,U1193,C075,2025-09-22 15:24:00,U1193-7,tool,62.4,False,na,recommended,8,C16
507,U1193,C075,2025-09-22 15:24:00,U1193-7,tool,49.8,False,na,search,4,C16
508,U1193,C061,2025-09-22 15:24:00,U1193-7,view,44.7,False,na,browse,10,C28
509,U1193,C075,2025-09-22 15:24:00,U1193-7,tool,271.4,True,na,recommended,7,C16
510,U1193,C061,2025-09-22 15:24:00,U1193-7,view,30.0,False,na,browse,8,C28
511,U0912,C105,2025-09-22 16:08:00,U0912-5,view,27.5,False,na,search,10,C24;C25;C12
512,U1673,C002,2025-09-22 17:14:00,U1673-4,read,110.6,True,correct,search,10,C01
513,U1673,C002,2025-09-22 17:14:00,U1673-4,read,282.8,True,correct,recommended,7,C01
514,U1673,C065,2025-09-22 17:14:00,U1673-4,read,14.5,True,incorrect,search,1,C15
515,U1267,C106,2025-09-22 17:25:00,U1267-8,view,20.8,False,na,recommended,7,C21
516,U1267,C094,2025-09-22 17:25:00,U1267-8,read,85.1,False,incorrect,recommended,5,C25
517,U1895,C017,2025-09-22 17:32:00,U1895-3,read,422.1,True,correct,browse,7,C08
518,U1082,C057,2025-09-22 18:39:00,U1082-1,read,26.8,True,correct,browse,5,C02
519,U1082,C006,2025-09-22 18:39:00,U1082-1,read,250.2,True,correct,browse,8,C08
520,U1082,C057,2025-09-22 18:39:00,U1082-1,read,114.0,True,correct,browse,3,C02
521,U0631,C080,2025-09-22 21:26:00,U0631-2,read,35.1,False,na,recommended,5,C06
522,U1016,C026,2025-09-22 22:09:00,U1016-1,read,33.8,False,na,search,2,C19
523,U1016,C026,2025-09-22 22:09:00,U1016-1,read,327.1,True,correct,search,9,C19
524,U1016,C026,2025-09-22 22:09:00,U1016-1,read,90.1,True,correct,recommended,10,C19
525,U1918,C074,2025-09-22 22:36:00,U1918-2,tool,250.1,True,na,recommended,2,C23
526,U1918,C022,2025-09-22 22:36:00,U1918-2,read,159.2,False,na,search,2,C11
527,U1918,C074,2025-09-22 22:36:00,U1918-2,tool,35.5,False,na,browse,7,C23
528,U0572,C030,2025-09-23 08:54:00,U0572-1,view,41.0,False,na,browse,4,C15
529,U0572,C071,2025-09-23 08:54:00,U0572-1,tool,135.5,True,na,search,6,C01
530,U1008,C003,2025-09-23 10:15:00,U1008-2,read,257.8,True,correct,browse,3,C01
531,U1900,C013,2025-09-23 10:52:00,U1900-6,read,2199.8,True,correct,browse,4,C16
532,U1900,C008,2025-09-23 10:52:00,U1900-6,view,70.6,False,na,recommended,1,C03
533,U1900,C013,2025-09-23 10:52:00,U1900-6,read,26.7,True,correct,browse,2,C16
534,U1987,C007,2025-09-23 10:52:00,U1987-1,read,87.2,True,correct,recommended,10,C11
535,U1757,C034,2025-09-23 14:00:00,U1757-3,tool,203.6,True,na,browse,8,C04;C10
536,U0110,C026,2025-09-23 14:44:00,U0110-2,read,61.2,False,na,recommended,7,C19
537,U0391,C010,2025-09-23 15:22:00,U0391-1,read,90.3,True,correct,recommended,8,C23
538,U1959,C091,2025-09-23 15:34:00,U1959-2,read,29.5,False,na,search,6,C16
539,U1959,C082,2025-09-23 15:34:00,U1959-2,read,134.6,True,incorrect,recommended,5,C18
540,U1959,C050,2025-09-23 15:34:00,U1959-2,read,609.9,True,correct,recommended,5,C21
541,U0872,C002,2025-09-23 16:24:00,U0872-3,read,549.7,True,correct,browse,9,C01
542,U1824,C026,2025-09-23 18:06:00,U1824-1,read,257.0,False,incorrect,search,1,C19
543,U0657,C091,2025-09-23 18:27:00,U0657-3,read,114.8,True,incorrect,browse,4,C16
544,U0657,C091,2025-09-23 18:27:00,U0657-3,read,434.6,True,incorrect,browse,1,C16
545,U0657,C019,2025-09-23 18:27:00,U0657-3,read,12.0,False,na,recommended,7,C09
546,U0657,C019,2025-09-23 18:27:00,U0657-3,read,29.8,False,na,recommended,1,C09
547,U1986,C106,2025-09-23 18:29:00,U1986-2,read,89.9,True,correct,recommended,2,C21
548,U1986,C064,2025-09-23 18:29:00,U1986-2,read,86.7,True,correct,recommended,6,C15
549,U0189,C080,2025-09-23 19:42:00,U0189-6,read,87.7,True,correct,browse,1,C06
550,U0189,C033,2025-09-23 19:42:00,U0189-6,tool,9.7,False,na,recommended,6,C19
551,U0189,C105,2025-09-23 19:42:00,U0189-6,view,128.0,False,na,browse,1,C24;C25;C12
552,U0189,C052,2025-09-23 19:42:00,U0189-6,read,45.8,False,na,search,2,C22
553,U0189,C080,2025-09-23 19:42:00,U0189-6,read,82.4,True,incorrect,recommended,8,C06
554,U0189,C052,2025-09-23 19:42:00,U0189-6,read,41.7,False,incorrect,search,1,C22
555,U1927,C017,2025-09-23 21:26:00,U1927-1,read,351.8,True,correct,recommended,8,C08
556,U1927,C010,2025-09-23 21:26:00,U1927-1,read,52.7,False,incorrect,recommended,1,C23
