interaction_id,user_id,content_id,event,score,completion_rate,quiz_score,timestamp
I00334,U0028,C061,viewed,0.268,0.056,,2025-09-09T13:29:18.955607
I00335,U0028,C091,completed,0.568,1.0,,2025-09-09T18:44:19.590621
I00336,U0028,C016,completed,0.475,1.0,,2025-09-10T23:08:58.910475
I00337,U0028,C011,disliked,0.365,0.06,0.433,2025-09-10T23:36:08.125172
I00338,U0028,C074,completed,0.54,1.0,,2025-09-11T07:50:04.303962
I00339,U0028,C073,quiz_passed,0.714,1.0,0.602,2025-09-11T18:44:26.042559
I00340,U0028,C001,completed,0.477,1.0,,2025-09-12T16:36:21.916741
I00341,U0028,C090,viewed,0.286,0.065,,2025-09-12T21:00:05.117022
I00342,U0029,C095,viewed,0.25,0.095,,2025-10-11T16:31:18.315863
I00343,U0029,C002,completed,0.57,1.0,,2025-10-12T06:39:32.121878
I00344,U0029,C011,viewed,0.292,0.024,,2025-10-12T13:40:10.473495
I00345,U0029,C047,viewed,0.104,0.028,,2025-10-13T07:36:11.761351
I00346,U0029,C091,completed,0.772,1.0,0.593,2025-10-14T03:16:17.766211
I00347,U0029,C081,viewed,0.154,0.038,,2025-10-14T02:18:35.828913
I00348,U0029,C003,completed,0.785,1.0,0.583,2025-10-15T00:45:19.179304
I00349,U0029,C011,completed,0.797,1.0,0.598,2025-10-15T15:04:13.481091
I00350,U0029,C045,completed,0.755,1.0,0.456,2025-10-15T12:10:34.173703
I00351,U0029,C006,viewed,0.384,0.28,0.431,2025-10-16T03:46:39.481360
I00352,U0029,C061,viewed,0.358,0.29,0.402,2025-10-16T22:31:02.751877
I00353,U0029,C030,completed,0.522,1.0,,2025-10-17T02:17:04.898165
I00354,U0029,C091,completed,0.544,1.0,,2025-10-17T22:03:22.671269
I00355,U0030,C071,quiz_passed,0.791,1.0,0.716,2025-10-01T07:13:09.652115
I00356,U0030,C090,viewed,0.494,0.43,0.398,2025-10-02T04:19:24.407708
I00357,U0030,C018,completed,0.484,1.0,,2025-10-02T04:55:09.092970
I00358,U0030,C045,viewed,0.598,0.64,0.424,2025-10-02T21:32:40.703424
I00359,U0030,C081,disliked,0.256,0.08,0.403,2025-10-03T08:20:06.934322
I00360,U0030,C046,completed,0.724,1.0,0.509,2025-10-03T21:53:16.452004
I00361,U0030,C001,disliked,0.102,0.04,,2025-10-04T16:36:33.357357
I00362,U0030,C029,viewed,0.553,0.56,0.489,2025-10-04T19:07:13.950607
I00363,U0030,C045,viewed,0.5,0.53,0.371,2025-10-04T23:26:07.020278
I00364,U0030,C067,viewed,0.635,0.62,0.545,2025-10-05T17:52:12.346985
I00365,U0030,C071,disliked,0.438,0.1,0.547,2025-10-06T08:37:39.784866
I00366,U0030,C003,viewed,0.143,0.04,,2025-10-06T17:24:36.722930
I00367,U0030,C003,completed,0.503,1.0,,2025-10-07T04:59:26.956682
I00368,U0030,C088,completed,0.512,1.0,,2025-10-08T06:37:32.309206
I00369,U0031,C025,completed,0.804,1.0,0.567,2025-10-04T02:20:52.436697
I00370,U0031,C095,completed,0.68,1.0,0.535,2025-10-04T16:35:44.589079
I00371,U0031,C067,viewed,0.257,0.01,,2025-10-04T21:29:56.780793
I00372,U0031,C099,disliked,0.221,0.08,0.217,2025-10-05T17:33:57.175491
I00373,U0031,C054,viewed,0.193,0.052,,2025-10-05T12:39:41.351162
I00374,U0031,C099,disliked,0.326,0.14,0.259,2025-10-06T00:26:01.001512
I00375,U0031,C073,completed,0.565,1.0,,2025-10-07T02:23:18.613898
I00376,U0031,C073,disliked,0.269,0.03,0.418,2025-10-07T15:12:25.290899
I00377,U0031,C018,completed,0.523,1.0,,2025-10-07T09:22:39.275571
I00378,U0031,C096,viewed,0.272,0.51,,2025-10-08T06:19:42.480369
I00379,U0031,C092,disliked,0.288,0.08,0.323,2025-10-08T20:29:23.898721
I00380,U0031,C030,completed,0.47,1.0,,2025-10-08T19:58:18.347771
I00381,U0031,C057,viewed,0.381,0.68,,2025-10-09T16:39:44.720442
I00382,U0032,C073,quiz_passed,0.74,1.0,0.613,2025-09-12T23:48:04.508901
I00383,U0032,C076,viewed,0.28,0.38,,2025-09-12T12:27:16.581785
I00384,U0032,C075,viewed,0.199,0.28,,2025-09-13T22:25:25.378980
I00385,U0032,C030,viewed,0.287,0.28,,2025-09-13T13:34:31.238445
I00386,U0032,C062,completed,0.783,1.0,0.552,2025-09-14T05:27:45.982780
I00387,U0032,C001,completed,0.506,1.0,,2025-09-15T05:41:35.995353
I00388,U0032,C030,viewed,0.209,0.002,,2025-09-15T12:19:08.537392
I00389,U0032,C066,completed,0.523,1.0,,2025-09-16T07:31:45.273519
I00390,U0032,C057,completed,0.52,1.0,,2025-09-16T01:07:34.201035
I00391,U0032,C003,completed,0.487,1.0,,2025-09-16T22:08:42.672000
I00392,U0033,C098,completed,0.775,1.0,0.522,2025-10-21T12:26:43.835834
I00393,U0033,C061,viewed,0.564,0.69,0.421,2025-10-21T16:02:21.767229
I00394,U0033,C048,completed,0.704,1.0,0.596,2025-10-22T12:54:40.336673
I00395,U0033,C008,viewed,0.287,0.059,,2025-10-22T04:26:59.882087
I00396,U0033,C058,completed,0.699,1.0,0.565,2025-10-23T03:44:51.779728
I00397,U0033,C066,quiz_passed,0.78,1.0,0.643,2025-10-24T00:14:58.126619
I00398,U0033,C016,completed,0.762,1.0,0.583,2025-10-23T18:57:53.221956
I00399,U0033,C062,completed,0.487,1.0,,2025-10-24T21:09:08.589446
I00400,U0033,C005,completed,0.76,1.0,0.473,2025-10-24T18:49:52.071597
I00401,U0033,C016,viewed,0.127,0.078,,2025-10-26T02:03:34.491580
I00402,U0033,C043,completed,0.498,1.0,,2025-10-26T11:48:05.703234
I00403,U0033,C067,quiz_passed,0.832,1.0,0.696,2025-10-26T22:45:40.084457
I00404,U0033,C036,viewed,0.161,0.007,,2025-10-27T04:01:43.836841
I00405,U0033,C090,viewed,0.406,0.35,0.289,2025-10-27T22:20:02.593171
I00406,U0034,C092,completed,0.882,1.0,0.869,2025-09-12T07:42:09.414828
I00407,U0034,C095,quiz_passed,0.807,1.0,0.687,2025-09-13T05:44:10.921144
I00408,U0034,C095,viewed,0.419,0.25,0.525,2025-09-13T12:33:03.926719
I00409,U0034,C098,completed,0.552,1.0,,2025-09-13T18:58:19.395541
I00410,U0034,C067,completed,0.553,1.0,,2025-09-14T04:39:16.736022
I00411,U0034,C082,completed,0.503,1.0,,2025-09-14T14:11:31.066915
I00412,U0034,C061,quiz_passed,0.896,1.0,0.866,2025-09-15T11:23:12.613278
I00413,U0034,C071,completed,0.892,1.0,0.85,2025-09-16T02:39:33.552242
I00414,U0034,C030,completed,0.54,1.0,,2025-09-16T20:54:22.964199
I00415,U0034,C010,quiz_passed,0.806,1.0,0.762,2025-09-16T09:25:04.267569
I00416,U0034,C046,viewed,0.384,0.63,,2025-09-17T17:50:04.698874
I00417,U0034,C054,completed,0.484,1.0,,2025-09-18T03:47:51.657929
I00418,U0034,C018,completed,0.539,1.0,,2025-09-18T10:43:53.034955
I00419,U0035,C082,quiz_passed,0.786,1.0,0.682,2025-09-09T18:08:06.728937
I00420,U0035,C003,quiz_passed,0.769,1.0,0.654,2025-09-10T07:24:52.641772
I00421,U0035,C002,viewed,0.113,0.03,,2025-09-10T13:53:28.863966
I00422,U0035,C018,viewed,0.262,0.089,,2025-09-11T04:44:24.827941
I00423,U0035,C011,quiz_passed,0.782,1.0,0.692,2025-09-12T03:27:02.059007
I00424,U0035,C043,viewed,0.208,0.079,,2025-09-11T20:49:00.123669
I00425,U0035,C075,completed,0.579,1.0,,2025-09-12T09:07:18.678406
I00426,U0035,C050,viewed,0.133,0.025,,2025-09-13T10:27:39.619486
I00427,U0035,C074,disliked,0.284,0.09,0.229,2025-09-13T10:59:37.136575
I00428,U0035,C008,quiz_passed,0.815,1.0,0.625,2025-09-14T15:24:08.845457
I00429,U0035,C050,quiz_passed,0.749,1.0,0.657,2025-09-14T20:57:35.937931
I00430,U0035,C099,viewed,0.229,0.038,,2025-09-15T00:23:41.300524
I00431,U0035,C044,viewed,0.203,0.077,,2025-09-15T11:57:03.017599
I00432,U0035,C067,viewed,0.47,0.43,0.38,2025-09-16T10:08:00.082726
I00433,U0036,C057,quiz_passed,0.792,1.0,0.778,2025-09-06T11:07:14.560269
I00434,U0036,C099,completed,0.539,1.0,,2025-09-06T23:09:11.323417
I00435,U0036,C061,disliked,0.315,0.0,0.564,2025-09-07T00:08:09.350313
I00436,U0036,C045,quiz_passed,0.841,1.0,0.682,2025-09-07T23:27:00.745937
I00437,U0036,C017,viewed,0.212,0.059,,2025-09-07T20:27:29.012507
I00438,U0036,C010,viewed,0.359,0.48,,2025-09-08T20:36:46.657078
I00439,U0036,C010,completed,0.746,1.0,0.591,2025-09-09T10:27:18.434986
I00440,U0036,C006,completed,0.579,1.0,,2025-09-10T02:03:09.942947
I00441,U0036,C046,viewed,0.466,0.59,0.253,2025-09-10T06:16:19.944518
I00442,U0036,C073,completed,0.477,1.0,,2025-09-10T12:58:22.179909
I00443,U0036,C071,completed,0.838,1.0,0.791,2025-09-11T03:27:59.600032
I00444,U0036,C046,completed,0.658,1.0,0.493,2025-09-12T02:45:06.086474
I00445,U0036,C046,completed,0.691,1.0,0.421,2025-09-11T16:21:37.811774
I00446,U0037,C061,completed,0.81,1.0,0.709,2025-09-20T15:12:35.982065
I00447,U0037,C071,viewed,0.222,0.064,,2025-09-21T07:17:07.471552
I00448,U0037,C046,completed,0.674,1.0,0.442,2025-09-22T04:34:13.439770
I00449,U0037,C046,completed,0.684,1.0,0.443,2025-09-22T03:45:08.119003
I00450,U0037,C016,completed,0.832,1.0,0.803,2025-09-22T11:46:38.788712
I00451,U0037,C082,completed,0.56,1.0,,2025-09-22T20:41:24.087849
I00452,U0037,C071,completed,0.499,1.0,,2025-09-23T22:20:12.963678
I00453,U0037,C011,quiz_passed,0.837,1.0,0.752,2025-09-24T11:33:19.816499
I00454,U0037,C073,quiz_passed,0.815,1.0,0.769,2025-09-25T02:39:24.589798
I00455,U0037,C015,completed,0.571,1.0,,2025-09-25T05:54:54.139120
I00456,U0037,C013,completed,0.515,1.0,,2025-09-25T08:36:40.246587
I00457,U0037,C046,completed,0.715,1.0,0.418,2025-09-25T20:01:16.725155
I00458,U0037,C076,disliked,0.41,0.14,0.482,2025-09-26T09:46:56.240805
I00459,U0037,C071,quiz_passed,0.886,1.0,0.808,2025-09-27T09:14:14.040421
I00460,U0038,C095,viewed,0.15,0.066,,2025-09-06T18:40:07.260808
I00461,U0038,C001,completed,0.782,1.0,0.58,2025-09-07T06:43:23.788089
I00462,U0038,C090,completed,0.529,1.0,,2025-09-08T07:42:57.120578
I00463,U0038,C045,completed,0.768,1.0,0.551,2025-09-08T01:41:39.831956
I00464,U0038,C051,disliked,0.396,0.13,0.419,2025-09-09T05:09:23.623184
I00465,U0038,C057,viewed,0.319,0.54,,2025-09-09T14:40:25.333738
I00466,U0038,C051,completed,0.746,1.0,0.584,2025-09-09T16:31:23.323313
I00467,U0038,C013,completed,0.752,1.0,0.535,2025-09-10T02:05:18.281877
I00468,U0038,C028,viewed,0.206,0.074,,2025-09-11T06:29:13.882231
I00469,U0038,C054,completed,0.544,1.0,,2025-09-11T22:57:32.263816
I00470,U0039,C099,viewed,0.521,0.69,0.401,2025-10-13T04:41:30.817271
I00471,U0039,C042,completed,0.764,1.0,0.733,2025-10-13T19:59:39.270274
I00472,U0039,C001,quiz_passed,0.821,1.0,0.791,2025-10-13T11:25:16.150981
I00473,U0039,C010,quiz_passed,0.721,1.0,0.602,2025-10-14T12:52:14.734801
I00474,U0039,C030,quiz_passed,0.798,1.0,0.8,2025-10-15T03:35:20.836560
I00475,U0039,C091,quiz_passed,0.775,1.0,0.725,2025-10-15T19:39:14.281434
I00476,U0039,C048,completed,0.775,1.0,0.722,2025-10-16T03:37:14.168721
I00477,U0039,C051,completed,0.575,1.0,,2025-10-16T19:21:43.961810
I00478,U0039,C048,completed,0.47,1.0,,2025-10-16T23:33:41.231116
I00479,U0039,C095,completed,0.781,1.0,0.55,2025-10-17T15:21:33.897070
I00480,U0039,C067,completed,0.539,1.0,,2025-10-18T06:39:48.584902
I00481,U0039,C016,quiz_passed,0.856,1.0,0.738,2025-10-18T01:42:12.124586
I00482,U0039,C063,quiz_passed,0.821,1.0,0.714,2025-10-18T18:51:45.503581
I00483,U0040,C051,completed,0.824,1.0,0.682,2025-10-18T00:54:49.051455
I00484,U0040,C096,completed,0.557,1.0,,2025-10-18T05:16:45.555376
I00485,U0040,C005,completed,0.469,1.0,,2025-10-19T07:34:08.679165
I00486,U0040,C053,viewed,0.298,0.41,,2025-10-19T08:01:48.359639
I00487,U0040,C013,completed,0.569,1.0,,2025-10-19T16:58:47.044712
I00488,U0040,C053,viewed,0.19,0.046,,2025-10-20T06:08:02.075192
I00489,U0040,C090,completed,0.789,1.0,0.558,2025-10-21T05:25:33.692714
I00490,U0040,C045,completed,0.486,1.0,,2025-10-21T02:03:13.726643
I00491,U0040,C050,viewed,0.276,0.34,,2025-10-22T00:26:05.781800
I00492,U0040,C044,completed,0.529,1.0,,2025-10-22T00:06:05.420340
I00493,U0041,C091,completed,0.77,1.0,0.682,2025-09-07T11:54:59.627800
I00494,U0041,C073,viewed,0.174,0.085,,2025-09-07T15:31:37.552607
I00495,U0041,C006,completed,0.526,1.0,,2025-09-07T19:02:11.860807
I00496,U0041,C002,completed,0.803,1.0,0.577,2025-09-08T06:23:12.262829
I00497,U0041,C050,quiz_passed,0.744,1.0,0.652,2025-09-09T08:14:56.300634
I00498,U0041,C044,completed,0.729,1.0,0.421,2025-09-09T22:12:02.354309
I00499,U0041,C005,viewed,0.269,0.034,,2025-09-09T15:41:30.802945
I00500,U0041,C081,viewed,0.439,0.39,0.306,2025-09-10T06:55:56.881906
I00501,U0041,C046,completed,0.618,1.0,0.281,2025-09-11T04:49:54.957711
I00502,U0042,C098,completed,0.559,1.0,,2025-09-30T17:44:25.850704
I00503,U0042,C006,completed,0.874,1.0,0.881,2025-10-01T15:06:12.837622
I00504,U0042,C098,quiz_passed,0.822,1.0,0.694,2025-10-01T19:58:17.532573
I00505,U0042,C099,completed,0.558,1.0,,2025-10-02T08:14:27.498232
I00506,U0042,C099,quiz_passed,0.761,1.0,0.722,2025-10-02T20:15:31.756737
I00507,U0042,C076,quiz_passed,0.902,1.0,0.82,2025-10-02T23:44:02.955746
I00508,U0042,C057,completed,0.856,1.0,0.825,2025-10-03T21:10:51.551027
I00509,U0042,C028,completed,0.555,1.0,,2025-10-04T00:17:40.373219
I00510,U0042,C011,quiz_passed,0.905,1.0,0.873,2025-10-05T04:32:58.254027
I00511,U0043,C098,completed,0.491,1.0,,2025-10-28T16:46:08.441929
I00512,U0043,C092,completed,0.573,1.0,,2025-10-29T06:05:48.242675
I00513,U0043,C098,completed,0.771,1.0,0.569,2025-10-29T19:02:54.046145
I00514,U0043,C006,completed,0.569,1.0,,2025-10-30T13:39:10.198131
I00515,U0043,C095,viewed,0.237,0.043,,2025-10-31T02:37:23.486959
I00516,U0043,C011,completed,0.813,1.0,0.788,2025-10-31T09:47:53.995111
I00517,U0043,C099,completed,0.491,1.0,,2025-10-31T23:05:28.751880
I00518,U0043,C095,completed,0.71,1.0,0.59,2025-10-31T22:23:00.710632
I00519,U0043,C098,disliked,0.357,0.19,0.322,2025-11-01T08:52:56.483644
I00520,U0043,C053,viewed,0.238,0.27,,2025-11-01T18:16:29.699946
I00521,U0044,C035,viewed,0.222,0.063,,2025-09-30T16:16:58.906669
I00522,U0044,C043,viewed,0.224,0.035,,2025-10-01T01:26:36.039160
I00523,U0044,C025,completed,0.515,1.0,,2025-10-01T08:58:53.073663
I00524,U0044,C043,completed,0.539,1.0,,2025-10-01T16:34:52.789676
I00525,U0044,C016,viewed,0.171,0.099,,2025-10-02T05:49:18.103421
I00526,U0044,C050,viewed,0.483,0.45,0.384,2025-10-02T16:33:44.196088
I00527,U0044,C061,quiz_passed,0.785,1.0,0.687,2025-10-03T11:49:20.764652
I00528,U0044,C074,viewed,0.18,0.063,,2025-10-03T15:00:22.368971
I00529,U0044,C097,viewed,0.144,0.007,,2025-10-04T18:46:22.290459
I00530,U0044,C098,viewed,0.339,0.34,0.224,2025-10-05T12:05:53.687870
I00531,U0044,C076,completed,0.544,1.0,,2025-10-05T16:40:06.239682
I00532,U0044,C075,completed,0.689,1.0,0.52,2025-10-06T08:18:44.779218
I00533,U0045,C095,disliked,0.157,0.15,,2025-09-20T01:25:38.552393
I00534,U0045,C099,viewed,0.165,0.058,,2025-09-20T03:11:49.250760
I00535,U0045,C091,completed,0.497,1.0,,2025-09-21T06:30:28.746243
I00536,U0045,C075,viewed,0.197,0.073,,2025-09-21T10:56:17.094737
I00537,U0045,C045,viewed,0.482,0.48,0.309,2025-09-22T07:14:42.002862
I00538,U0045,C058,viewed,0.125,0.073,,2025-09-22T05:10:13.719365
I00539,U0045,C057,quiz_passed,0.82,1.0,0.619,2025-09-22T16:24:14.607587
I00540,U0045,C071,viewed,0.215,0.073,,2025-09-24T01:02:57.714832
I00541,U0045,C074,viewed,0.245,0.023,,2025-09-24T12:45:47.885421
I00542,U0045,C035,completed,0.693,1.0,0.563,2025-09-24T10:38:39.612920
I00543,U0045,C071,viewed,0.302,0.22,0.317,2025-09-24T22:22:20.645922
I00544,U0046,C048,completed,0.803,1.0,0.842,2025-09-09T06:28:02.986054
I00545,U0046,C098,quiz_passed,0.825,1.0,0.77,2025-09-10T03:01:29.772548
I00546,U0046,C025,quiz_passed,0.858,1.0,0.846,2025-09-10T06:21:12.167526
I00547,U0046,C050,quiz_passed,0.88,1.0,0.851,2025-09-10T19:33:56.065355
I00548,U0046,C051,quiz_passed,0.913,1.0,0.842,2025-09-11T03:01:56.929269
I00549,U0046,C053,completed,0.543,1.0,,2025-09-12T09:51:56.623693
I00550,U0046,C090,completed,0.783,1.0,0.746,2025-09-11T23:57:03.991341
I00551,U0046,C029,completed,0.795,1.0,0.822,2025-09-13T09:23:38.886616
I00552,U0046,C015,completed,0.85,1.0,0.828,2025-09-13T15:29:11.933980
I00553,U0046,C035,completed,0.882,1.0,0.813,2025-09-14T09:21:35.005407
I00554,U0046,C053,quiz_passed,0.804,1.0,0.813,2025-09-14T21:10:36.547887
I00555,U0046,C049,viewed,0.11,0.021,,2025-09-15T04:10:20.312429
I00556,U0046,C044,quiz_passed,0.823,1.0,0.731,2025-09-15T13:48:45.372249
I00557,U0046,C046,completed,0.512,1.0,,2025-09-16T08:53:13.887629
I00558,U0047,C011,viewed,0.176,0.021,,2025-10-01T13:51:19.059940
I00559,U0047,C008,quiz_passed,0.801,1.0,0.803,2025-10-02T17:06:43.088604
I00560,U0047,C061,completed,0.573,1.0,,2025-10-03T07:36:30.395674
I00561,U0047,C005,viewed,0.163,0.079,,2025-10-03T02:37:57.456840
I00562,U0047,C046,viewed,0.29,0.004,,2025-10-03T13:34:00.870421
I00563,U0047,C092,quiz_passed,0.756,1.0,0.731,2025-10-04T07:32:11.637485
I00564,U0047,C074,completed,0.777,1.0,0.617,2025-10-05T10:42:31.188174
I00565,U0047,C064,quiz_passed,0.851,1.0,0.765,2025-10-05T04:37:51.938356
I00566,U0047,C067,viewed,0.38,0.58,,2025-10-06T01:53:14.087533
I00567,U0047,C074,quiz_passed,0.751,1.0,0.654,2025-10-06T20:17:37.022406
I00568,U0047,C050,quiz_passed,0.845,1.0,0.706,2025-10-06T16:10:24.245168
I00569,U0047,C016,completed,0.495,1.0,,2025-10-07T12:04:50.624027
I00570,U0047,C075,viewed,0.129,0.06,,2025-10-08T09:56:29.437761
I00571,U0047,C046,completed,0.729,1.0,0.45,2025-10-08T20:11:18.961532
I00572,U0048,C029,completed,0.575,1.0,,2025-09-04T10:59:19.939336
I00573,U0048,C091,quiz_passed,0.804,1.0,0.772,2025-09-04T14:19:07.504025
I00574,U0048,C057,completed,0.502,1.0,,2025-09-05T06:14:55.380295
I00575,U0048,C043,completed,0.809,1.0,0.789,2025-09-05T23:43:59.099403
I00576,U0048,C096,viewed,0.224,0.011,,2025-09-06T08:00:00.402004
I00577,U0048,C066,completed,0.535,1.0,,2025-09-06T15:08:27.825371
I00578,U0048,C092,quiz_passed,0.777,1.0,0.785,2025-09-06T18:14:20.930219
I00579,U0048,C044,completed,0.765,1.0,0.576,2025-09-07T17:14:14.754253
I00580,U0048,C048,viewed,0.273,0.089,,2025-09-08T12:37:08.266588
I00581,U0048,C013,viewed,0.252,0.35,,2025-09-08T09:20:51.756338
I00582,U0048,C065,completed,0.465,1.0,,2025-09-09T08:23:40.522781
I00583,U0048,C073,completed,0.541,1.0,,2025-09-09T18:47:53.477263
I00584,U0048,C081,viewed,0.368,0.3,0.435,2025-09-10T09:59:34.101178
I00585,U0048,C064,completed,0.551,1.0,,2025-09-11T04:51:53.016838
I00586,U0049,C011,completed,0.81,1.0,0.579,2025-10-21T09:41:29.747445
I00587,U0049,C099,completed,0.725,1.0,0.396,2025-10-21T13:47:05.407686
I00588,U0049,C011,viewed,0.164,0.036,,2025-10-22T03:07:16.728196
I00589,U0049,C099,viewed,0.408,0.59,0.223,2025-10-22T00:17:10.710400
I00590,U0049,C015,viewed,0.535,0.58,0.386,2025-10-23T06:32:15.009668
I00591,U0049,C062,viewed,0.121,0.049,,2025-10-23T17:59:22.756497
I00592,U0049,C090,completed,0.657,1.0,0.435,2025-10-23T11:35:26.929538
I00593,U0049,C046,viewed,0.191,0.021,,2025-10-24T21:49:01.335969
I00594,U0049,C051,completed,0.462,1.0,,2025-10-24T23:48:55.815842
I00595,U0049,C018,completed,0.471,1.0,,2025-10-25T01:02:01.713691
I00596,U0049,C091,completed,0.775,1.0,0.591,2025-10-25T17:14:05.130151
I00597,U0049,C016,viewed,0.578,0.66,0.392,2025-10-26T08:17:12.964265
I00598,U0049,C092,completed,0.725,1.0,0.565,2025-10-27T03:12:33.159956
I00599,U0050,C049,quiz_passed,0.906,1.0,0.856,2025-10-28T13:31:37.666612
I00600,U0050,C026,quiz_passed,0.806,1.0,0.792,2025-10-28T16:11:27.635690
I00601,U0050,C015,completed,0.488,1.0,,2025-10-29T15:55:57.801874
I00602,U0050,C030,quiz_passed,0.892,1.0,0.877,2025-10-30T09:59:33.161581
I00603,U0050,C080,viewed,0.316,0.64,,2025-10-30T20:46:22.558499
I00604,U0050,C057,quiz_passed,0.821,1.0,0.859,2025-10-31T07:00:55.967008
I00605,U0050,C013,completed,0.779,1.0,0.72,2025-10-31T07:52:25.924054
I00606,U0050,C043,quiz_passed,0.869,1.0,0.857,2025-11-01T10:45:37.961816
I00607,U0050,C073,viewed,0.127,0.028,,2025-11-01T12:25:05.796949
I00608,U0050,C048,quiz_passed,0.883,1.0,0.879,2025-11-02T00:22:50.177781
I00609,U0050,C033,quiz_passed,0.898,1.0,0.804,2025-11-02T22:36:26.855362
I00610,U0050,C075,quiz_passed,0.797,1.0,0.729,2025-11-03T08:51:06.109347
I00611,U0050,C076,completed,0.871,1.0,0.855,2025-11-04T03:32:23.966190
I00612,U0051,C063,viewed,0.124,0.016,,2025-09-23T07:38:51.883296
I00613,U0051,C092,quiz_passed,0.724,1.0,0.62,2025-09-23T22:49:54.299994
I00614,U0051,C047,completed,0.74,1.0,0.564,2025-09-24T01:06:03.289872
I00615,U0051,C095,viewed,0.121,0.096,,2025-09-25T01:47:58.579675
I00616,U0051,C095,viewed,0.286,0.073,,2025-09-25T00:07:11.403168
I00617,U0051,C092,completed,0.561,1.0,,2025-09-26T07:00:03.476601
I00618,U0051,C030,viewed,0.25,0.031,,2025-09-26T17:32:46.202663
I00619,U0051,C067,completed,0.533,1.0,,2025-09-26T12:41:19.934133
I00620,U0051,C092,completed,0.517,1.0,,2025-09-27T15:45:43.396759
I00621,U0051,C051,quiz_passed,0.735,1.0,0.665,2025-09-27T11:35:20.812299
I00622,U0051,C061,viewed,0.173,0.064,,2025-09-28T00:42:18.518672
I00623,U0051,C051,quiz_passed,0.778,1.0,0.661,2025-09-29T01:14:40.637273
I00624,U0052,C065,completed,0.839,1.0,0.849,2025-09-09T20:47:30.493530
I00625,U0052,C071,completed,0.798,1.0,0.843,2025-09-10T08:22:00.344739
I00626,U0052,C063,completed,0.469,1.0,,2025-09-10T18:12:15.501066
I00627,U0052,C061,quiz_passed,0.844,1.0,0.836,2025-09-11T03:20:19.469824
I00628,U0052,C002,completed,0.874,1.0,0.87,2025-09-11T05:08:06.215020
I00629,U0052,C011,completed,0.465,1.0,,2025-09-12T07:31:32.147329
I00630,U0052,C047,completed,0.906,1.0,0.865,2025-09-12T16:08:30.507491
I00631,U0052,C071,completed,0.579,1.0,,2025-09-13T00:05:38.021524
I00632,U0052,C073,completed,0.894,1.0,0.862,2025-09-13T15:48:29.133036
I00633,U0052,C047,quiz_passed,0.846,1.0,0.855,2025-09-14T00:29:41.895105
I00634,U0052,C073,completed,0.481,1.0,,2025-09-14T11:52:09.031613
I00635,U0052,C046,viewed,0.292,0.057,,2025-09-15T09:34:45.433939
I00636,U0052,C079,viewed,0.345,0.42,,2025-09-15T15:23:16.062081
I00637,U0052,C011,quiz_passed,0.916,1.0,0.869,2025-09-16T13:49:04.203509
I00638,U0053,C099,completed,0.733,1.0,0.434,2025-10-18T06:49:39.860425
I00639,U0053,C030,completed,0.466,1.0,,2025-10-19T08:10:05.298582
I00640,U0053,C028,completed,0.558,1.0,,2025-10-19T19:21:45.735246
I00641,U0053,C003,completed,0.853,1.0,0.696,2025-10-20T01:24:16.400954
I00642,U0053,C017,viewed,0.218,0.086,,2025-10-20T11:37:09.339432
I00643,U0053,C005,viewed,0.354,0.47,,2025-10-20T17:43:43.622162
I00644,U0053,C051,viewed,0.293,0.53,,2025-10-21T13:32:49.411578
I00645,U0053,C092,quiz_passed,0.812,1.0,0.693,2025-10-22T00:48:21.854176
I00646,U0053,C001,quiz_passed,0.838,1.0,0.653,2025-10-22T17:14:33.203751
I00647,U0053,C048,viewed,0.251,0.062,,2025-10-23T11:00:02.892044
I00648,U0053,C043,viewed,0.303,0.2,0.366,2025-10-23T06:42:20.537679
